,Timestamp,Category,Activity,Keystrokes,Gaze,Emotion,Eyes
1124,153642662,0,Atom,0.1346153846153846,2,6,0
1125,153642662,0,Atom,0.0,0,0,1
1126,153642663,0,Atom,0.0,2,6,1
1127,153642664,0,Atom,0.21153846153846154,2,6,0
1128,153642665,0,Atom,0.28846153846153844,2,6,1
1129,153642666,0,Atom,0.0,2,6,1
1130,153642667,0,Atom,0.0,2,6,1
1131,153642668,0,Atom,0.0,1,6,1
1132,153642669,0,Atom,0.019230769230769232,2,6,1
1133,153642670,0,Atom,0.09615384615384616,0,0,1
1134,153642671,0,Atom,0.21153846153846154,2,3,1
1135,153642672,0,Atom,0.0,0,6,1
1136,153642673,0,Atom,0.0,2,3,1
1137,153642673,0,Atom,0.11538461538461539,2,6,1
1138,153642674,0,Terminal,0.038461538461538464,0,6,1
1139,153642675,0,Terminal,0.0,1,6,1
1140,153642676,0,Terminal,0.038461538461538464,0,6,1
1141,153642677,0,Terminal,0.0,1,6,1
1142,153642678,0,Atom,0.0,2,6,1
1143,153642679,0,Atom,0.0,2,6,1
1144,153642680,0,Atom,0.09615384615384616,2,6,1
1145,153642681,0,Atom,0.38461538461538464,1,6,1
1146,153642682,0,Atom,0.019230769230769232,0,6,0
1147,153642683,0,Atom,0.5769230769230769,0,6,1
1148,153642683,0,Atom,0.11538461538461539,2,6,0
1149,153642684,0,Atom,0.19230769230769232,2,6,1
1150,153642685,0,Terminal,0.038461538461538464,2,6,1
1151,153642686,0,Terminal,0.0,0,6,1
1152,153642687,0,Atom,0.0,2,6,1
1153,153642688,0,Atom,0.09615384615384616,2,3,1
1154,153642689,0,Atom,0.17307692307692307,0,6,1
1155,153642690,0,Atom,0.19230769230769232,0,6,1
1156,153642691,0,Atom,0.17307692307692307,1,6,1
1157,153642692,0,Atom,0.15384615384615385,2,6,1
1158,153642693,0,Atom,0.019230769230769232,0,6,1
1159,153642694,0,Atom,0.0,2,6,1
1160,153642694,0,Atom,0.0,2,6,1
1161,153642695,0,Atom,0.25,2,6,1
1162,153642696,0,Atom,0.09615384615384616,2,6,1
1163,153642697,0,Terminal,0.19230769230769232,2,6,0
1164,153642698,0,Atom,0.0,2,0,1
1165,153642699,0,Atom,0.0,2,6,1
1166,153642700,0,Atom,0.057692307692307696,2,6,1
1167,153642701,0,Google Chrome :: https://stackoverflow.com/questions/9623811/how-to-classify-categorize-strings-according-to-regular-expression-rules-in-pyt,0.0,2,6,1
1168,153642702,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.0,0,6,1
1169,153642703,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.1346153846153846,2,6,1
1170,153642704,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.038461538461538464,2,6,1
1171,153642705,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.19230769230769232,2,6,1
1172,153642705,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.09615384615384616,2,6,1
1173,153642706,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.09615384615384616,2,6,1
1174,153642707,0,Google Chrome :: https://stackoverflow.com/questions/9623811/how-to-classify-categorize-strings-according-to-regular-expression-rules-in-pyt,0.0,0,6,1
1175,153642708,0,Google Chrome :: https://stackoverflow.com/questions/9623811/how-to-classify-categorize-strings-according-to-regular-expression-rules-in-pyt,0.0,2,6,0
1176,153642709,0,Atom,0.0,2,6,1
1177,153642710,2,Google Chrome :: chrome://newtab,0.0,2,6,1
1178,153642711,0,Atom,0.0,0,6,1
1179,153642712,0,Atom,0.057692307692307696,1,6,1
1180,153642713,0,Atom,0.038461538461538464,2,0,1
1181,153642714,0,Terminal,0.0,0,6,1
1182,153642715,0,Terminal,0.0,2,3,1
1183,153642716,0,Google Chrome :: https://stackoverflow.com/questions/15235703/typeerror-unsupported-operand-types-for-str-and-st,0.057692307692307696,2,6,1
1184,153642716,0,Google Chrome :: https://stackoverflow.com/questions/15235703/typeerror-unsupported-operand-types-for-str-and-st,0.0,2,6,1
1185,153642717,2,Google Chrome :: https://www.google.com.sg/search?q=unsupported+operand+type(s)+for+%7C%3A+%27str%27+and+%27str%27&rlz=1C5CHFA_enSG730SG730&oq=unsupported+operand+type(s)+for+%7C%3A+%27str%27+and+%27str%27&aqs=chrome..69i57.155j0j1&sourceid=chrome&ie=UTF-,0.0,2,6,1
1186,153642718,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=kwSUW98Qydu8BJ_EoYAN&q=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+regex&oq=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+regex&gs_l=psy-ab.3..33i22i29i30k1.4250.5514.0.5721.6.6.0.0.0.0.72.388.6.6.0....0...1c.1.64.psy-ab..0.6.382...0j0i22i30k1j33i10k1.0.T4ZhdUauC2,0.1346153846153846,2,1,1
1187,153642719,0,Google Chrome :: https://stackoverflow.com/questions/32505956/python-re-compile-unsupported-operand-types-for-str-and-in,0.0,0,3,1
1188,153642720,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=kwSUW98Qydu8BJ_EoYAN&q=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+regex&oq=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+regex&gs_l=psy-ab.3..33i22i29i30k1.4250.5514.0.5721.6.6.0.0.0.0.72.388.6.6.0....0...1c.1.64.psy-ab..0.6.382...0j0i22i30k1j33i10k1.0.T4ZhdUauC2,0.0,2,6,1
1189,153642722,0,Atom,0.0,1,6,1
1190,153642721,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=kwSUW98Qydu8BJ_EoYAN&q=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+regex&oq=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+regex&gs_l=psy-ab.3..33i22i29i30k1.4250.5514.0.5721.6.6.0.0.0.0.72.388.6.6.0....0...1c.1.64.psy-ab..0.6.382...0j0i22i30k1j33i10k1.0.T4ZhdUauC2,0.0,0,6,1
1191,153642725,0,Atom,0.0,2,6,1
1192,153642726,0,Atom,0.0,2,6,1
1193,153642723,0,Atom,0.0,2,3,1
1194,153642727,0,Atom,0.0,2,6,1
1195,153642727,0,Atom,0.0,2,5,1
1196,153642724,0,Atom,0.0,2,6,1
1197,153642728,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=kwSUW98Qydu8BJ_EoYAN&q=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+regex&oq=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+regex&gs_l=psy-ab.3..33i22i29i30k1.4250.5514.0.5721.6.6.0.0.0.0.72.388.6.6.0....0...1c.1.64.psy-ab..0.6.382...0j0i22i30k1j33i10k1.0.T4ZhdUauC2,0.0,2,6,1
1198,153642729,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=kwSUW98Qydu8BJ_EoYAN&q=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+regex&oq=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+regex&gs_l=psy-ab.3..33i22i29i30k1.4250.5514.0.5721.6.6.0.0.0.0.72.388.6.6.0....0...1c.1.64.psy-ab..0.6.382...0j0i22i30k1j33i10k1.0.T4ZhdUauC2,0.0,2,6,1
1199,153642730,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=rwSUW5WPLcXhvgSnmrXwCA&q=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+&oq=unsupported+operand+type%28s%29+for+%7C%3A+%27str%27+and+%27str%27+&gs_l=psy-ab.3..0i71k1l5.12475.12607.0.12899.2.2.0.0.0.0.0.0..0.0....0...1c.1.64.psy-ab..2.0.0....0.pVdv6Lyh4b,0.1346153846153846,0,6,1
1200,153642731,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=JAWUW5HiOcvbvATBmKXgBQ&q=regex+substrings&oq=regex+substrings&gs_l=psy-ab.3..0i22i30k1l10.4056.10292.0.10436.24.16.4.4.4.0.137.1247.12j4.16.0....0...1c.1.64.psy-ab..0.24.1266...0j35i39k1j0i131k1j0i67k1j0i20i263k1j0i10k1.0.l05LennprA,0.38461538461538464,2,6,0
1201,153642733,2,Google Chrome :: http://www.regexlab.com/en/regref.ht,0.0,1,6,1
1202,153642732,2,Google Chrome :: http://www.regexlab.com/en/regref.ht,0.0,2,6,1
1203,153642734,0,Google Chrome :: https://stackoverflow.com/questions/9623811/how-to-classify-categorize-strings-according-to-regular-expression-rules-in-pyt,0.0,1,6,1
1204,153642735,0,Google Chrome :: https://stackoverflow.com/questions/9623811/how-to-classify-categorize-strings-according-to-regular-expression-rules-in-pyt,0.0,2,0,1
1205,153642736,0,Google Chrome :: https://stackoverflow.com/questions/9623811/how-to-classify-categorize-strings-according-to-regular-expression-rules-in-pyt,0.0,2,6,1
1206,153642738,0,Google Chrome :: https://stackoverflow.com/questions/9623811/how-to-classify-categorize-strings-according-to-regular-expression-rules-in-pyt,0.0,1,6,0
1207,153642737,0,Atom,0.0,2,6,1
1208,153642741,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.0,0,6,1
1209,153642740,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.0,2,1,1
1210,153642742,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.0,1,6,1
1211,153642743,0,Atom,0.0,0,6,1
1212,153642744,0,Atom,0.11538461538461539,2,6,1
1213,153642745,0,Atom,0.0,2,6,1
1214,153642738,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.0,2,6,1
1215,153642739,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.0,2,6,1
1216,153642746,0,Atom,0.17307692307692307,2,6,0
1217,153642747,0,Atom,0.038461538461538464,2,6,1
1218,153642748,0,Atom,0.0,2,6,1
1219,153642749,0,Atom,0.0,0,6,1
1220,153642749,0,Atom,0.17307692307692307,0,6,1
1221,153642750,0,Atom,0.0,0,6,1
1222,153642751,0,Atom,0.038461538461538464,2,6,1
1223,153642752,0,Atom,0.21153846153846154,2,6,1
1224,153642753,0,Atom,0.17307692307692307,2,6,1
1225,153642754,0,Terminal,0.057692307692307696,1,6,1
1226,153642755,0,Atom,0.0,2,6,1
1227,153642757,0,Atom,0.0,2,6,1
1228,153642756,0,Terminal,0.0,2,3,1
1229,153642758,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.0,2,6,1
1230,153642759,2,Google Chrome :: https://docs.python.org/3/howto/regex.htm,0.0,2,6,1
1231,153642760,0,Atom,0.0,2,6,1
1232,153642760,0,Atom,0.0,2,6,0
1233,153642761,0,Atom,0.0,0,6,1
1234,153642762,0,Atom,0.0,2,6,1
1235,153642763,0,Atom,0.0,2,6,1
1236,153642764,0,Atom,0.0,0,6,1
1237,153642765,0,Atom,0.0,2,6,1
1238,153642766,0,Atom,0.0,2,6,1
1239,153642767,0,Google Chrome :: https://stackoverflow.com/questions/40375637/git-add-command-fails-and-keeps-runnin,0.0,2,6,0
1240,153642768,0,Google Chrome :: https://stackoverflow.com/questions/9623811/how-to-classify-categorize-strings-according-to-regular-expression-rules-in-pyt,0.0,2,6,1
1241,153642769,0,Google Chrome :: https://stackoverflow.com/questions/9623811/how-to-classify-categorize-strings-according-to-regular-expression-rules-in-pyt,0.0,2,5,1
1242,153642770,0,Google Chrome :: https://stackoverflow.com/questions/9623811/how-to-classify-categorize-strings-according-to-regular-expression-rules-in-pyt,0.0,2,6,1
1243,153642771,0,Atom,0.057692307692307696,1,6,0
1244,153642771,0,Atom,0.07692307692307693,2,6,1
1245,153642772,0,Atom,0.07692307692307693,2,6,0
1246,153642773,0,Atom,0.11538461538461539,2,6,1
1247,153642774,0,Atom,0.09615384615384616,2,6,1
1248,153642775,0,Atom,0.15384615384615385,0,6,0
1249,153642776,0,Atom,0.1346153846153846,2,6,1
1250,153642777,0,Atom,0.11538461538461539,0,6,1
1251,153642778,0,Atom,0.17307692307692307,2,3,1
1252,153642779,0,Atom,0.11538461538461539,2,6,1
1253,153642780,0,Atom,0.038461538461538464,0,0,1
1254,153642781,0,Atom,0.0,0,6,1
1255,153642781,0,Atom,0.0,2,6,1
1256,153642782,0,Atom,0.0,0,6,1
1257,153642783,0,Atom,0.0,2,6,1
1258,153642784,0,Atom,0.0,0,6,1
1259,153642785,0,Atom,0.0,0,6,1
1260,153642786,0,Atom,0.0,2,6,1
1261,153642787,0,Atom,0.0,2,6,1
1262,153642788,0,Atom,0.0,2,6,1
1263,153642789,0,Terminal,0.0,0,6,1
1264,153642790,0,Atom,0.0,0,6,1
1265,153642791,0,Atom,0.0,2,6,1
1266,153642792,0,Atom,0.0,2,6,1
1267,153642792,0,Atom,0.0,2,6,1
1268,153642794,0,Atom,0.0,2,6,1
1269,153642793,0,Atom,0.0,0,6,1
1270,153642795,0,Atom,0.0,2,1,1
1271,153642796,0,Atom,0.0,0,6,1
1272,153642797,0,Atom,0.0,2,6,1
1273,153642798,0,Atom,0.0,0,6,1
1274,153642799,0,Atom,0.11538461538461539,0,0,1
1275,153642800,0,Terminal,0.5192307692307693,2,6,1
1276,153642801,0,Terminal,0.25,2,1,1
1277,153642802,0,Terminal,0.46153846153846156,2,6,1
1278,153642803,0,Terminal,0.4230769230769231,1,6,1
1279,153642803,0,Terminal,1.0,2,6,1
1280,153642804,0,Terminal,0.4807692307692308,2,6,1
1281,153642805,0,Atom,0.0,2,6,1
1282,153642806,0,Atom,0.0,1,6,1
1283,153642807,0,Atom,0.0,2,6,1
1284,153642811,0,Atom,0.0,2,6,1
1285,153642812,0,Atom,0.0,0,6,1
1286,153642813,0,Atom,0.0,0,6,1
1287,153642814,0,Atom,0.0,0,6,1
1288,153642814,3,Google Chrome :: https://web.whatsapp.com,0.0,2,6,1
1289,153642815,0,Atom,0.0,2,6,1
1290,153642816,0,Atom,0.0,0,6,1
1291,153642817,0,Atom,0.0,2,6,1
1292,153642818,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=JAWUW5HiOcvbvATBmKXgBQ&q=regex+substrings&oq=regex+substrings&gs_l=psy-ab.3..0i22i30k1l10.4056.10292.0.10436.24.16.4.4.4.0.137.1247.12j4.16.0....0...1c.1.64.psy-ab..0.24.1266...0j35i39k1j0i131k1j0i67k1j0i20i263k1j0i10k1.0.l05LennprA,0.23076923076923078,1,6,1
1293,153642819,0,Google Chrome :: https://stackoverflow.com/questions/4265988/generate-random-numbers-with-a-given-numerical-distributio,0.07692307692307693,2,6,1
1294,153642820,0,Atom,0.0,2,6,1
1295,153642821,0,Atom,0.0,2,3,1
1296,153642822,0,Atom,0.0,0,6,1
1297,153642823,0,Atom,0.0,2,6,1
1298,153642824,0,Atom,0.0,2,6,1
1299,153642825,0,Atom,0.0,0,6,0
1300,153642825,0,Atom,0.1346153846153846,2,6,1
1301,153642826,0,Atom,0.019230769230769232,0,6,1
1302,153642808,0,Atom,0.0,1,6,1
1303,153642809,0,Atom,0.0,2,6,1
1304,153642810,0,Atom,0.0,2,6,1
1305,153642827,0,Atom,0.0,2,3,1
1306,153642828,0,Atom,0.038461538461538464,2,6,1
1307,153642829,0,Atom,0.09615384615384616,2,6,1
1308,153642830,0,Atom,0.11538461538461539,2,6,0
1309,153642831,0,Atom,0.09615384615384616,2,6,1
1310,153642832,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=MAWUW6T_F8WNvQSj1rjAAw&q=random+with+probability+python&oq=random+with+pro&gs_l=psy-ab.3.0.0i20i263k1j0l4j0i22i30k1l5.847090.849380.0.850340.15.14.0.1.1.0.86.794.14.14.0....0...1c.1.64.psy-ab..0.15.789...35i39k1j0i67k1j0i131k1.0.8G10ui7OvG,0.057692307692307696,2,6,1
1311,153642833,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=mwiUW9ixF8KAvgSm6a7QDw&q=random+50%2F50+python&oq=random+50&gs_l=psy-ab.3.0.0i20i263k1l2j0l8.175.2697.0.4307.9.8.0.0.0.0.304.1116.0j2j2j1.5.0....0...1c.1.64.psy-ab..4.5.1112...35i39k1j0i67k1j0i131i67k1.0.1x4w_Kal1v,0.1346153846153846,0,6,0
1312,153642834,0,Google Chrome :: https://stackoverflow.com/questions/591253/when-using-random-which-form-returns-an-equal-50-chanc,0.0,2,6,1
1313,153642835,0,Google Chrome :: https://stackoverflow.com/questions/591253/when-using-random-which-form-returns-an-equal-50-chanc,0.0,0,6,1
1314,153642836,0,Atom,0.11538461538461539,0,6,1
1315,153642836,0,Atom,0.038461538461538464,2,6,1
1316,153642837,0,Atom,0.09615384615384616,0,3,1
1317,153642838,0,Atom,0.057692307692307696,2,0,1
1318,153642839,0,Atom,0.1346153846153846,2,3,1
1319,153642840,0,Atom,0.019230769230769232,2,6,1
1320,153642842,0,Atom,0.09615384615384616,2,6,1
1321,153642841,0,Atom,0.038461538461538464,0,6,1
1322,153642843,0,Atom,0.0,2,6,1
1323,153642844,0,Atom,0.0,2,6,1
1324,153642845,0,Atom,0.0,0,6,1
1325,153642846,0,Atom,0.0,2,6,1
1326,153642846,0,Atom,0.0,2,0,1
1327,153642847,0,Atom,0.0,1,6,1
1328,153642850,0,Atom,0.0,1,6,1
1329,153642848,0,Atom,0.0,1,6,1
1330,153642852,0,Atom,0.0,1,6,1
1331,153642849,0,Atom,0.0,0,6,0
1332,153642851,0,Atom,0.0,2,6,1
1333,153642853,0,Atom,0.0,2,6,1
1334,153642854,0,Atom,0.038461538461538464,0,6,1
1335,153642855,0,Atom,0.0,2,6,1
1336,153642856,0,Atom,0.038461538461538464,1,6,1
1337,153642857,0,Atom,0.1346153846153846,0,6,1
1338,153642857,0,Atom,0.038461538461538464,0,6,1
1339,153642858,0,Atom,0.07692307692307693,2,6,1
1340,153642859,0,Atom,0.038461538461538464,2,0,1
1341,153642860,0,Atom,0.038461538461538464,2,6,1
1342,153642861,0,Atom,0.09615384615384616,2,6,0
1343,153642862,0,Atom,0.057692307692307696,0,6,0
1344,153642863,0,Atom,0.0,0,6,1
1345,153642865,0,Atom,0.07692307692307693,1,6,1
1346,153642864,0,Atom,0.11538461538461539,0,6,1
1347,153642866,0,Atom,0.038461538461538464,2,6,1
1348,153642867,0,Atom,0.09615384615384616,0,6,1
1349,153642868,0,Atom,0.038461538461538464,2,6,1
1350,153642868,0,Atom,0.0,0,6,1
1351,153642869,0,Atom,0.19230769230769232,0,6,1
1352,153642870,0,Atom,0.0,0,6,1
1353,153642871,0,Atom,0.07692307692307693,2,6,1
1354,153642872,0,Atom,0.09615384615384616,1,0,0
1355,153642873,0,Atom,0.17307692307692307,2,3,1
1356,153642874,0,Terminal,0.15384615384615385,0,6,1
1357,153642875,0,Atom,0.3269230769230769,2,6,1
1358,153642876,0,Terminal,0.07692307692307693,2,6,1
1359,153642877,0,Terminal,0.0,2,6,1
1360,153642878,0,Terminal,0.0,2,6,1
1361,153642878,0,Atom,0.0,1,6,1
1362,153642879,0,Atom,0.0,2,6,1
1363,153642880,0,Atom,0.0,2,6,1
1364,153642881,0,Atom,0.0,2,6,1
1365,153642882,0,Atom,0.019230769230769232,0,6,1
1366,153642883,0,Atom,0.0,2,6,1
1367,153642884,0,Atom,0.019230769230769232,2,6,1
1368,153642885,0,Terminal,0.038461538461538464,2,6,1
1369,153642886,0,Atom,0.1346153846153846,2,6,1
1370,153642887,0,Atom,0.0,0,2,1
1371,153642888,2,Google Chrome :: https://www.google.com.sg/search?q=a+and+p+must+have+same+size&rlz=1C5CHFA_enSG730SG730&oq=a+and+p+must+h&aqs=chrome.0.0j69i57j0j69i64l3.2968j0j1&sourceid=chrome&ie=UTF-,0.3076923076923077,0,6,1
1372,153642889,0,Google Chrome :: https://github.com/numpy/numpy/issues/534,0.19230769230769232,2,6,1
1373,153642889,2,Google Chrome :: https://www.google.com.sg/search?q=a+and+p+must+have+same+size&rlz=1C5CHFA_enSG730SG730&oq=a+and+p+must+h&aqs=chrome.0.0j69i57j0j69i64l3.2968j0j1&sourceid=chrome&ie=UTF-,0.0,2,6,1
1374,153642890,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=UAuUW7OKIoPivASKw7TgBw&q=%22a+and+p+must+have+same+size%22&oq=%22a+and+p+must+have+same+size%22&gs_l=psy-ab.3..0i22i30k1l2.12365.13925.0.14222.2.2.0.0.0.0.61.115.2.2.0....0...1c.1.64.psy-ab..0.2.112...0j0i7i30k1.0.PgM_PXziCk,0.057692307692307696,2,6,1
1375,153642891,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=UAuUW7OKIoPivASKw7TgBw&q=%22a+and+p+must+have+same+size%22&oq=%22a+and+p+must+have+same+size%22&gs_l=psy-ab.3..0i22i30k1l2.12365.13925.0.14222.2.2.0.0.0.0.61.115.2.2.0....0...1c.1.64.psy-ab..0.2.112...0j0i7i30k1.0.PgM_PXziCk,0.0,2,6,1
1376,153642892,0,Google Chrome :: https://github.com/msmbuilder/msmbuilder/issues/108,0.0,2,6,1
1377,153642894,0,Atom,0.0,0,6,0
1378,153642893,0,Atom,0.0,2,6,1
1379,153642895,0,Terminal,0.038461538461538464,2,6,1
1380,153642896,0,Atom,0.0,2,6,1
1381,153642897,0,Atom,0.0,2,6,0
1382,153642898,0,Terminal,0.0,2,6,1
1383,153642899,0,Atom,0.0,0,6,1
1384,153642900,0,Atom,0.0,2,6,1
1385,153642900,0,Atom,0.0,1,6,0
1386,153642901,0,Terminal,0.0,2,6,1
1387,153642902,0,Terminal,0.0,0,6,1
1388,153642903,0,Terminal,0.0,2,6,1
1389,153642904,0,Terminal,0.0,2,6,1
1390,153642906,0,Atom,0.0,2,6,1
1391,153642907,0,Atom,0.0,2,6,1
1392,153642909,0,Terminal,0.0,1,6,0
1393,153642905,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=UAuUW7OKIoPivASKw7TgBw&q=%22a+and+p+must+have+same+size%22&oq=%22a+and+p+must+have+same+size%22&gs_l=psy-ab.3..0i22i30k1l2.12365.13925.0.14222.2.2.0.0.0.0.61.115.2.2.0....0...1c.1.64.psy-ab..0.2.112...0j0i7i30k1.0.PgM_PXziCk,0.0,0,6,1
1394,153642910,0,Terminal,0.0,0,6,0
1395,153642911,0,Atom,0.0,2,6,1
1396,153642911,0,Atom,0.0,2,6,1
1397,153642912,0,Atom,0.0,2,6,1
1398,153642913,0,Terminal,0.057692307692307696,2,6,1
1399,153642908,0,Atom,0.0,2,6,1
1400,153642914,0,Atom,0.057692307692307696,2,0,1
1401,153642915,0,Terminal,0.0,0,0,0
1402,153642916,0,Atom,0.0,0,6,1
1403,153642917,2,Google Chrome :: https://www.google.com.sg/search?rlz=1C5CHFA_enSG730SG730&ei=UAuUW7OKIoPivASKw7TgBw&q=%22a+and+p+must+have+same+size%22&oq=%22a+and+p+must+have+same+size%22&gs_l=psy-ab.3..0i22i30k1l2.12365.13925.0.14222.2.2.0.0.0.0.61.115.2.2.0....0...1c.1.64.psy-ab..0.2.112...0j0i7i30k1.0.PgM_PXziCk,0.21153846153846154,2,6,1
1404,153642918,2,Google Chrome :: https://docs.scipy.org/doc/numpy/reference/generated/numpy.random.choice.htm,0.057692307692307696,2,6,1
1405,153642919,2,Google Chrome :: https://docs.scipy.org/doc/numpy/reference/generated/numpy.random.choice.htm,0.0,1,6,1
1406,153642920,2,Google Chrome :: https://docs.scipy.org/doc/numpy/reference/generated/numpy.random.choice.htm,0.0,2,6,1
1407,153642921,2,Google Chrome :: https://docs.scipy.org/doc/numpy/reference/generated/numpy.random.choice.htm,0.0,2,6,1
1408,153642922,2,Google Chrome :: https://docs.scipy.org/doc/numpy/reference/generated/numpy.random.choice.htm,0.0,2,3,1
1409,153642922,0,Atom,0.0,0,6,1
1410,153642923,0,Atom,0.0,2,6,1
1411,153642924,2,Google Chrome :: https://docs.scipy.org/doc/numpy/reference/generated/numpy.random.choice.htm,0.0,2,6,1
1412,153642925,2,Google Chrome :: https://docs.scipy.org/doc/numpy/reference/generated/numpy.random.choice.htm,0.0,0,6,1
1413,153642926,2,Google Chrome :: https://docs.scipy.org/doc/numpy/reference/generated/numpy.random.choice.htm,0.0,0,6,1
1414,153642927,0,Atom,0.09615384615384616,1,6,1
1415,153642929,0,Terminal,0.09615384615384616,1,6,1
1416,153642928,0,Terminal,0.11538461538461539,2,6,1
1417,153642930,0,Atom,0.038461538461538464,1,6,1
1418,153642931,0,Terminal,0.07692307692307693,2,6,1
1419,153642932,0,Atom,0.0,2,6,1
1420,153642932,0,Atom,0.0,2,6,1
1421,153642933,0,Atom,0.07692307692307693,2,6,1
1422,153642934,0,Atom,0.2692307692307692,0,6,1
1423,153642935,0,Atom,0.07692307692307693,1,6,1
1424,153642936,0,Atom,0.3076923076923077,0,6,1
1425,153642937,0,Terminal,0.057692307692307696,0,6,1
1426,153642938,0,Terminal,0.40384615384615385,0,6,1
1427,153642939,0,Terminal,0.5,1,6,0
1428,153642940,0,Terminal,0.46153846153846156,2,6,1
1429,153642941,0,Terminal,0.0,2,6,1
1430,153642942,3,Google Chrome :: https://web.whatsapp.com,0.019230769230769232,2,6,1
1431,153642943,3,Google Chrome :: https://web.whatsapp.com,0.0,0,6,1
1432,153642943,3,Google Chrome :: https://web.whatsapp.com,0.0,1,6,1
1433,153642944,3,Google Chrome :: https://web.whatsapp.com,0.0,2,6,0
1434,153642945,3,Google Chrome :: https://web.whatsapp.com,0.0,2,6,1
1435,153642946,3,Google Chrome :: https://web.whatsapp.com,0.0,2,6,1
1436,153642947,3,Google Chrome :: https://web.whatsapp.com,0.0,2,6,1
1437,153642948,3,Google Chrome :: https://web.whatsapp.com,0.0,2,6,1
1438,153642949,3,Google Chrome :: https://web.whatsapp.com,0.0,0,6,1
1439,153642950,3,Google Chrome :: https://web.whatsapp.com,0.0,2,6,1
1440,153642951,0,Atom,0.0,2,6,1
1441,153642952,0,Atom,0.0,2,6,1
1442,153642953,0,Atom,0.019230769230769232,2,6,1
1443,153642954,0,Atom,0.057692307692307696,0,6,1
1444,153642954,0,Atom,0.038461538461538464,0,6,0
1445,153642955,0,Atom,0.1346153846153846,2,6,1
1446,153642956,0,Atom,0.11538461538461539,2,6,1
1447,153642957,0,Terminal,0.15384615384615385,0,6,1
